frequency,amplitude,phase
1e3,1,0
2250.25025025,13304718193606034e-21,-1.2164210392213337
3500.5005005000003,5253164944223444e-21,-1.4841614044169469
4750.75075075,17162837570087687e-22,-1.1910304574758175
6001.0010010000005,8127145007009472e-22,2.1251603262470313
7251.251251250001,5265266196114544e-22,2.9129582009158588
8501.5015015,11908062147111811e-22,1.635099590171543
9751.751751750002,15706845599915834e-22,1.6289064622742433
11002.002002000001,14880807015087921e-22,1.2497154260035999
12252.25225225,17927241421621597e-22,1.2697438196279152
13502.502502500001,2692510315588996e-21,1.1640241742635136
14752.752752750002,6704179502361252e-21,0.9503738982147351
16003.003003000002,7167796053624512e-21,-2.083656330576896
17253.25325325,214358810777617e-20,-2.277518895050634
18503.503503500004,1403111625705332e-21,-2.3681525007582636
19753.753753750003,10638523686229432e-21,2.0022054676960375
21004.004004000002,13969233588585475e-23,1.1503452936782335
22254.25425425,38951022414856207e-24,1.6939766666886669
23504.5045045,10180617827079562e-24,1.9470989674436217
24754.754754750003,3083079373894664e-23,-1.851344758578773
26005.005005000003,14735382094634887e-24,-0.8347794897088213
27255.255255250002,5001507234573364e-23,-1.8134639473178944
28505.505505500005,49745594392336487e-24,-0.8157101998940187
29755.755755750004,12732413846588677e-24,-0.01156521102132333
31006.006006000003,17156852783030378e-23,-0.15413699204115974
32256.256256250002,2257219475707866e-22,0.3393137755837844
33506.5065065,6487170587548637e-22,0.03095868869355362
34756.75675675,2186184835299896e-21,0.09996776557847836
36007.00700700001,14394755699198718e-21,-2.761467012523559
37257.25725725001,3316945650321886e-21,-3.113820227829591
38507.507507500006,2347843674457531e-21,3.0502997399711616
39757.757757750005,2018477521353341e-21,-3.122157720108423
41008.008008000004,15318884082938654e-22,-2.8193254558133147
42258.25825825,3343221073485357e-21,3.095149986099906
43508.5085085,31812889930323348e-22,2.9932008704994053
44758.75875875,32202216254885954e-22,2.9752327737696116
46009.009009,34460004539651402e-22,2.9440688354102025
47259.25925925001,381478894442345e-20,2.9127356228043753
48509.50950950001,4265787554929713e-21,2.8837118958467847
49759.759759750006,4834115946106798e-21,2.8509767418094487
51010.010010000005,5497976501467145e-21,2.8207072208166504
52260.260260250005,63726048307853754e-22,2.794391605916678
53510.510510500004,7455372749220018e-21,2.764721876204704
54760.76076075,8886544054334967e-21,2.7370198837089466
56011.01101100001,1083548127877979e-20,2.7044105954908955
57261.26126125001,13040113870054892e-21,2.750712974824861
58511.51151150001,18913516894410114e-21,2.6510879583048106
59761.76176175001,2774647192084088e-20,2.6077381931444834
61012.01201200001,5042358109009928e-20,2.534334273358739
62262.262262250006,0.0002123232378387007,2.1565905930828078
63512.512512500005,9330263941009996e-20,-0.3562769295628322
64762.762762750004,40734397307356604e-21,-0.4681877512142934
66013.013013,26433050128768553e-21,-0.5296653279507393
67263.26326325,1974511199422735e-20,-0.5650347931258712
68513.5135135,15911971895731826e-21,-0.5925315504804034
69763.76376375,133968560902696e-19,-0.6157331218198152
71014.01401400001,11658306853732957e-21,-0.6373026596921089
72264.26426425001,10329325079204155e-21,-0.6583846333857241
73514.51451450001,9319540076153374e-21,-0.6778439150856168
74764.76476475001,8527759948638879e-21,-0.6960737770575884
76015.01501500001,7869820445198212e-21,-0.7151389624852614
77265.26526525001,7316667632077526e-21,-0.7309982545984361
78515.51551550001,6859972886156672e-21,-0.7483403568110976
79765.76576575001,6466783593548929e-21,-0.7654479384427638
81016.01601600001,6116751541781782e-21,-0.7818014491298129
82266.26626625001,58161298350499775e-22,-0.79646165237826
83516.5165165,5539258029671404e-21,-0.8136756186391569
84766.76676675,5303975933049045e-21,-0.8273712554874318
86017.017017,50902329133574465e-22,-0.8423660291414641
87267.26726725,4899727093485691e-21,-0.8560163800056392
88517.5175175,4725017067155777e-21,-0.8708678021130165
89767.76776775,4557116034605481e-21,-0.8842000751253
91018.018018,4415376769651273e-21,-0.8961187434517178
92268.26826825002,4277505262811555e-21,-0.9102519829494908
93518.51851850002,4151243312836263e-21,-0.9228976908703433
94768.76876875001,4033355239957221e-21,-0.9354667185107748
96019.01901900001,3926233709502429e-21,-0.9478463474654353
97269.26926925001,382811850098266e-20,-0.9586673316398184
98519.51951950001,37265522771083656e-22,-0.9721621064085858
99769.76976975001,36442632015825556e-22,-0.9824710639239492
101020.02002000001,3561035365544408e-21,-0.9943505265308693
102270.27027025001,3476741746323004e-21,-1.0060709850877978
103520.52052050001,34039602195111727e-22,-1.0169256359935943
104770.77077075001,3331012665101623e-21,-1.0265989119510923
106021.02102100001,32671250520555445e-22,-1.03756926968759
107271.27127125,3201167315957862e-21,-1.0490871576876883
108521.5215215,314079761441515e-20,-1.0594260298683997
109771.77177175,308337563682408e-20,-1.0691982910757398
111022.02202200002,30273218708574067e-22,-1.0793431286468436
112272.27227225002,29733163948193205e-22,-1.0886702349864648
113522.52252250002,29234788551914236e-22,-1.0987857885723562
114772.77277275002,28752844901363758e-22,-1.106948263798009
116023.02302300002,28283274486190232e-22,-1.1171460705934741
117273.27327325002,27842005475006227e-22,-1.126895686813504
118523.52352350001,27418365421556825e-22,-1.1356206505118487
119773.77377375001,2699738417042643e-21,-1.1448643821959437
121024.02402400001,2659228679972404e-21,-1.1522322868103423
122274.27427425001,2621544318755664e-21,-1.1608732649673277
123524.52452450001,25835674875290344e-22,-1.1701207034898986
124774.77477475001,25478200854575485e-22,-1.1773490619381057
126025.02502500001,25147632001785943e-22,-1.186109866025698
127275.27527525001,24797587696595323e-22,-1.1940517688293084
128525.52552550001,24475488785994185e-22,-1.2030509868145054
129775.77577575001,2416911463049672e-21,-1.2106399849528535
131026.026026,23877012221852626e-22,-1.218107766211372
132276.27627625002,23565594205609084e-22,-1.2255710923564045
133526.5265265,2328594794845875e-21,-1.233405554072167
134776.77677675002,23011217632284098e-22,-1.2411365398488567
136027.027027,22762294718296143e-22,-1.2486854894279655
137277.27727725002,2248803028060396e-21,-1.2556167341944204
138527.5275275,22229353498602917e-22,-1.2636860751877554
139777.77777775002,21989827848665484e-22,-1.2703653590781616
141028.02802800003,2175307558452274e-21,-1.277907049886144
142278.27827825,21519340066355483e-22,-1.285029911938432
143528.52852850003,21312488063345516e-22,-1.291703348695719
144778.77877875,21089250903184547e-22,-1.2982851014215702
146029.02902900003,20860508788852178e-22,-1.305509872378661
147279.27927925,20654285014234425e-22,-1.3120497373466284
148529.52952950003,20457618371482633e-22,-1.318363704172534
149779.77977975,202537031984115e-20,-1.3252816817336823
151030.03003000002,20037980525115748e-22,-1.331453139094329
152280.28028025,19873579320417817e-22,-1.3380824114297072
153530.53053050002,1969123470615377e-21,-1.3441304625653214
154780.78078075,19503294510027e-19,-1.350665427226977
156031.03103100002,19318156593847974e-22,-1.3573468051562638
157281.28128125,1915115178236622e-21,-1.362959193535526
158531.53153150002,18989267043451433e-22,-1.369535466843475
159781.78178175,18822151237694543e-22,-1.3754815454352185
161032.03203200002,18659132469847262e-22,-1.3812850515244248
162282.28228225003,18493866669354578e-22,-1.3874592311145504
163532.53253250002,18354216287386584e-22,-1.3934932537481206
164782.78278275003,182164377338954e-20,-1.3985653176193111
166033.033033,18065157112261945e-22,-1.404955797600937
167283.28328325003,1792217335895721e-21,-1.4109643155084628
168533.5335335,1778466541603462e-21,-1.4169572559405168
169783.78378375003,17635910432108997e-22,-1.4225315342350826
171034.034034,17502445466717418e-22,-1.4284778843876658
172284.28428425002,17371151860859833e-22,-1.4333404014375715
173534.5345345,17242312383078175e-22,-1.4389377296934298
174784.78478475002,17116799630564883e-22,-1.444362707324793
176035.035035,1698437619348664e-21,-1.4497594815030623
177285.28528525002,16866264392233687e-22,-1.4559022607686736
178535.5355355,16744228888905885e-22,-1.460659038455375
179785.78578575002,16622633162573308e-22,-1.4656035717666867
181036.036036,1650934980284013e-21,-1.4714844942496954
182286.28628625002,16401768224153451e-22,-1.4763379667238155
183536.53653650003,16286444328226833e-22,-1.4819073100318534
184786.78678675002,1617621136617938e-21,-1.4865667444713315
186037.03703700003,16067622400594906e-22,-1.4915657381482497
187287.28728725002,1596052985109548e-21,-1.4970100653432183
188537.53753750003,15865717953912088e-22,-1.5019955315665163
189787.78778775,1576219915295212e-21,-1.5069521931324028
191038.03803800003,1566164641861551e-21,-1.5117265246452072
192288.28828825,15556512417651651e-22,-1.5166606632760544
193538.53853850003,15469010187327469e-22,-1.5216646604914956
194788.78878875,1536968039432769e-21,-1.5269201388787168
196039.03903900002,1528118026013091e-21,-1.530740137281392
197289.28928925,15186230524843404e-22,-1.5358528576751012
198539.53953950002,15090600451264613e-22,-1.5406909360254744
199789.78978975,15005403951493082e-22,-1.545735043842421
201040.04004000002,14923481809810428e-22,-1.5502843764287852
202290.29029025004,14839390052874826e-22,-1.5551272146124713
203540.54054050002,14757055626522204e-22,-1.5596694852813007
204790.79079075003,14666316891384468e-22,-1.56437174989991
206041.04104100002,14592086897959268e-22,-1.5689116987352445
207291.29129125003,14507837780510074e-22,-1.5737385236839627
208541.54154150002,14432524123140453e-22,-1.5782797437237492
209791.79179175003,14352119826797832e-22,-1.5830782241433625
211042.04204200002,14277015339675306e-22,-1.5870444390616552
212292.29229225003,14199972289751813e-22,-1.5916776444339529
213542.5425425,1412873995169506e-21,-1.5960641269248599
214792.79279275003,14054436249518342e-22,-1.6006901719289859
216043.043043,1396288908156891e-21,-1.6018296147517526
217293.29329325003,13916934616738937e-22,-1.6093714235282668
218543.5435435,138469442124854e-20,-1.6138297152120842
219793.79379375002,13783807548444235e-22,-1.6181313372128237
221044.04404400004,13709315617369599e-22,-1.6223470941222806
222294.29429425002,13647250956850243e-22,-1.6269312953223014
223544.54454450004,13581948914209036e-22,-1.630960980063344
224794.79479475002,13516505068640945e-22,-1.6353253855159813
226045.04504500004,13453512198966782e-22,-1.6395286114100458
227295.29529525002,13395199979584598e-22,-1.6434575211048446
228545.54554550003,13333075034282715e-22,-1.6483750478986927
229795.79579575002,13269570821951125e-22,-1.652683905813151
231046.04604600003,13210783785914775e-22,-1.6564811975496274
232296.29629625002,13151442872472643e-22,-1.6607882712691437
233546.54654650003,13096980858508972e-22,-1.6649729253675358
234796.79679675002,13041502505545701e-22,-1.6688329276299976
236047.04704700003,12980404764344912e-22,-1.6734352710104519
237297.29729725,12929162717045567e-22,-1.6773030912267628
238547.54754750003,12869749234055601e-22,-1.6813090332757334
239797.79779775,12816655671441632e-22,-1.6852454299982615
241048.04804800003,12761765340773298e-22,-1.6901846508657494
242298.29829825004,12718755383522285e-22,-1.6931743419863823
243548.54854850002,12664444182066505e-22,-1.6974599439674836
244798.79879875004,12606263186719197e-22,-1.702440278187648
246049.04904900002,12559019331275683e-22,-1.7046043787178047
247299.29929925004,12520270803223384e-22,-1.7088471066537165
248549.54954950002,12467580170433227e-22,-1.7133082787287317
249799.79979975004,12422678038950505e-22,-1.71718730045771
251050.05005000002,12373084060493926e-22,-1.7222566341283285
252300.30030025003,1233430700331224e-21,-1.723736670133784
253550.55055050002,1228987203783624e-21,-1.7286176730595955
254800.80080075003,12241806455986745e-22,-1.7324578835028406
256051.05105100002,12195798763226935e-22,-1.7362118607540076
257301.30130125003,12157008064120517e-22,-1.7400058072739317
258551.55155150002,12111080824852557e-22,-1.7440053760782566
259801.80180175003,12072902862463072e-22,-1.7479408774713132
261052.052052,12032539070114476e-22,-1.7516748828830233
262302.30230225006,11989036713493237e-22,-1.7552945925932761
263552.55255250004,11947785061009711e-22,-1.7592006121052175
264802.80280275,1190705787283989e-21,-1.7628726619640027
266053.053053,11869308451040328e-22,-1.7666540312971581
267303.30330325005,118324534353749e-20,-1.7702950759025877
268553.55355350004,11794490183979448e-22,-1.7740746506433513
269803.80380375,1175427767760375e-21,-1.7782119942645491
271054.054054,1172109147782326e-21,-1.781650473185584
272304.30430425005,11683618807185113e-22,-1.7850611409387886
273554.55455450004,1164597960229669e-21,-1.7890532156038654
274804.80480475,11611906757490509e-22,-1.7924127009974808
276055.055055,11580104761979197e-22,-1.7961958706855816
277305.30530525005,11546205165889287e-22,-1.7996604488043708
278555.55555550003,11511857283378092e-22,-1.8035350509874044
279805.80580575,11473307770507764e-22,-1.8071714493450257
281056.05605600006,11444314371141165e-22,-1.8108932947977314
282306.30630625004,11412980174230852e-22,-1.8144484583670393
283556.5565565,11384982433956532e-22,-1.8183610946761204
284806.80680675,11349129704443335e-22,-1.8215268648564282
286057.05705700006,1132264182937688e-21,-1.8252273827094332
287307.30730725004,1129369924754858e-21,-1.8285644742961937
288557.5575575,11262194424751644e-22,-1.832248309536306
289807.80780775,11232363345669026e-22,-1.8359962591665397
291058.05805800005,11203705407761051e-22,-1.839495846225203
292308.30830825004,1117566667457462e-21,-1.8431527477771255
293558.5585585,11144098507097988e-22,-1.8464441245975933
294808.80880875,11120963075784724e-22,-1.8498311191205614
296059.05905900005,11093642499782734e-22,-1.8534983703463175
297309.30930925003,11067395756816144e-22,-1.857168816417166
298559.5595595,11040819388621509e-22,-1.8606882455444713
299809.80980975,11017505002247193e-22,-1.8640397956532564
301060.06006000005,10991097895574822e-22,-1.867392262825051
302310.31031025003,10966626290655067e-22,-1.8713140109836341
303560.5605605,1094081710842976e-21,-1.8741937025209894
304810.81081075006,10913278513245967e-22,-1.878088046786592
306061.06106100004,10894847287869292e-22,-1.8811719190981582
307311.31131125,10870738955737026e-22,-1.8851275992347423
308561.5615615,10848304424683532e-22,-1.8882588177175805
309811.81181175006,10824453093485324e-22,-1.891597565626863
311062.06206200004,10804105893562007e-22,-1.8951321790177804
312312.31231225,10783499909361946e-22,-1.8984989807001968
313562.5625625,10762306487833822e-22,-1.9016637895838704
314812.81281275005,1074089930089052e-21,-1.9053738148104487
316063.06306300004,10722756027751812e-22,-1.9088588404628948
317313.31331325,10703210816972274e-22,-1.9121411736095633
318563.5635635,10683143347447034e-22,-1.9153524289511192
319813.81381375005,10666741456632592e-22,-1.9189641072726047
321064.06406400003,10645539915052672e-22,-1.9221524596773099
322314.31431425,1062928436246535e-21,-1.9257009887677217
323564.56456450006,10607847839196034e-22,-1.9291252379336696
324814.81481475005,10595451029987168e-22,-1.932578672155728
326065.06506500003,10574269444047879e-22,-1.9357854493522588
327315.31531525,10562427873626574e-22,-1.9395262456397246
328565.56556550006,10540862217725905e-22,-1.942764695588863
329815.81581575004,1052648599833794e-21,-1.9463477742683868
331066.066066,1051240805999025e-21,-1.9496289394677724
332316.31631625,1049639998370823e-21,-1.9529533602563316
333566.56656650006,10480291480067846e-22,-1.956605317765562
334816.81681675004,10466587145930108e-22,-1.9598336668632081
336067.067067,10450922010710334e-22,-1.9632288804552596
337317.31731725,10436345085792974e-22,-1.966574253163318
338567.56756750005,10422121998990997e-22,-1.970030499749592
339817.81781775004,1041486177880904e-21,-1.973470167322227
341068.068068,10397313254822146e-22,-1.9770899569556442
342318.31831825007,10386751277605462e-22,-1.9802333678750972
343568.56856850005,10375015159190226e-22,-1.9838649574806195
344818.81881875003,1036283001223382e-21,-1.9869986318092672
346069.069069,10351777295462247e-22,-1.9905738277821785
347319.31931925006,1033876262791763e-21,-1.9942426190841978
348569.56956950005,103282658100056e-20,-1.9975019372173486
349819.81981975003,10318683754980168e-22,-2.0009353445451095
351070.07007,10309261474085223e-22,-2.004498411055329
352320.32032025006,1029535918274474e-21,-2.0079366963240552
353570.57057050004,10288788725255342e-22,-2.011338479469278
354820.82082075,10276088873790096e-22,-2.014823987965055
356071.071071,10268020503211338e-22,-2.0185005092160293
357321.32132125006,10257691326717113e-22,-2.022276988256211
358571.57157150004,10249821269675392e-22,-2.0256791036846167
359821.82182175,10236792836652946e-22,-2.029193352965753
361072.072072,10224525661793093e-22,-2.0327443837500105
362322.32232225005,10216234186405578e-22,-2.0363285090548615
363572.57257250004,1020822836949682e-21,-2.039717347773718
364822.82282275,1019655602744313e-21,-2.043324251949545
366073.07307300007,1018279528852419e-21,-2.0467667070621243
367323.32332325005,1017457406193567e-21,-2.050121003161527
368573.57357350003,1016373142883163e-21,-2.0535997638595904
369823.82382375,10151540151955998e-22,-2.0570579476583593
371074.07407400006,1014076472998195e-21,-2.06044043499919
372324.32432425005,10131529974130312e-22,-2.0637002501936816
373574.57457450003,10121853438342742e-22,-2.0669943669277053
374824.82482475,10112264186744276e-22,-2.0699787747514433
376075.07507500006,10100374439437404e-22,-2.073507416796323
377325.32532525004,1008887840142055e-21,-2.076686292174699
378575.5755755,10081927800039137e-22,-2.0792608113774493
379825.82582575,10072286846179818e-22,-2.0819672654689345
381076.07607600006,10064821671600577e-22,-2.0845693398713077
382326.32632625004,10061034961604642e-22,-2.0871638129408305
383576.5765765,10056135824721824e-22,-2.089953738797472
384826.82682675007,10053982250100771e-22,-2.092537915184324
386077.07707700005,10049646244304165e-22,-2.0953313151202035
387327.32732725004,1004899299807447e-21,-2.0980592881445226
388577.5775775,10048300852980788e-22,-2.101404817067525
389827.82782775006,10047511164108207e-22,-2.1041119790022464
391078.07807800005,10047877653392772e-22,-2.1071044141239965
392328.32832825003,10050435702327557e-22,-2.109949050898731
393578.5785785,10046966715299265e-22,-2.11282788539481
394828.82882875006,10048391693542832e-22,-2.1158365735514417
396079.07907900005,10049462252033554e-22,-2.118898721644705
397329.32932925003,10051810562163494e-22,-2.121726592868466
398579.5795795,10053121632864698e-22,-2.1245713599762386
399829.82982975006,10056093430619646e-22,-2.1280618862801584
401080.08008000004,1005897269224195e-21,-2.1310073869806674
402330.33033025,10061947945249687e-22,-2.134021570605773
403580.5805805001,10064409781154358e-22,-2.137082853291
404830.83083075006,10066115778461884e-22,-2.1398821574181284
406081.08108100004,10071756519877566e-22,-2.1429950943219938
407331.33133125,1007552662708345e-21,-2.1459761993861632
408581.58158150007,1007876515288513e-21,-2.1489715467535695
409831.83183175005,100814595127648e-20,-2.1517432930947593
411082.08208200004,10088006169321995e-22,-2.154720397866273
412332.33233225,10092522820089721e-22,-2.1579893025136605
413582.58258250006,1009645799206701e-21,-2.160655003417095
414832.83283275005,1010518916494216e-21,-2.1637467871054827
416083.08308300003,10111961667534225e-22,-2.1665495465068503
