frequency,amplitude,phase
417333.33333325,10119738706392764e-22,-2.1694184252510773
418583.58358350006,10127419852762e-19,-2.172300793833065
419833.83383375005,10139906032817942e-22,-2.1753627924596297
421084.08408400003,1015061631504703e-21,-2.1782974796455266
422334.3343342501,10160704482760695e-22,-2.181421386333263
423584.58458450006,10173102794042066e-22,-2.1845218014011727
424834.83483475004,10187593687826263e-22,-2.1878867697997437
426085.085085,10200131767400708e-22,-2.1912799102249227
427335.33533525007,1020989527282088e-21,-2.1946505009847868
428585.58558550006,10220419420319435e-22,-2.197876554930851
429835.83583575004,10232008137065113e-22,-2.2013376152383337
431086.086086,10242877153816767e-22,-2.204489294121344
432336.33633625007,10254916215947408e-22,-2.208200330174522
433586.58658650005,10268112266148334e-22,-2.2113314668501136
434836.83683675004,10279020775336324e-22,-2.2144851151939458
436087.087087,10288884904540353e-22,-2.2179179220770786
437337.33733725006,103012446907331e-20,-2.2209256176538648
438587.58758750005,10317894036992318e-22,-2.2245506200584235
439837.83783775003,10327823996212818e-22,-2.227728375257241
441088.0880880001,1034200084025885e-21,-2.2309614768958825
442338.33833825006,103573496786317e-20,-2.2340497514189055
443588.58858850005,10371664125815098e-22,-2.2371063858631586
444838.83883875003,10384991279742543e-22,-2.2405708913370335
446089.0890890001,10401467616135927e-22,-2.243730435073159
447339.33933925006,10417858608434772e-22,-2.246861314827034
448589.58958950004,10434058881138546e-22,-2.2501260595496593
449839.83983975,10449957722846065e-22,-2.2534397601155556
451090.09009000007,10466705697778525e-22,-2.2565715537974276
452340.34034025006,10485646614526885e-22,-2.2597533042474827
453590.59059050004,10503066627764526e-22,-2.2628818246254463
454840.84084075,10520742147090677e-22,-2.266245219566988
456091.09109100007,10542310710791306e-22,-2.2693934007306953
457341.34134125005,10561335154707316e-22,-2.272655083342367
458591.59159150004,10580800142906592e-22,-2.276038562665495
459841.84184175,10599113901402988e-22,-2.279266709090482
461092.09209200006,10622296046172007e-22,-2.2823810590589337
462342.34234225005,1064363864379469e-21,-2.285548618771261
463592.59259250003,1066584007391117e-21,-2.2889592701913255
464842.8428427501,10688178697249636e-22,-2.29205859506473
466093.09309300006,10712313455807627e-22,-2.295038946408253
467343.34334325005,10736699233115712e-22,-2.298402327821608
468593.59359350003,10760479541612656e-22,-2.301605496020098
469843.8438437501,10785981025135684e-22,-2.3048156164134683
471094.09409400006,10813147068052947e-22,-2.30831699438989
472344.34434425004,10838608299946274e-22,-2.3116154956650816
473594.5945945,10864456987182342e-22,-2.3149201840877383
474844.84484475007,10889931804718834e-22,-2.318263967548093
476095.09509500006,1092112843391049e-21,-2.3214947977684544
477345.34534525004,10947336720274644e-22,-2.3249598759992107
478595.5955955,10975795512002756e-22,-2.3281190731637884
479845.84584575007,11006477931961274e-22,-2.331532907261121
481096.09609600005,1103902892203193e-21,-2.33508410995565
482346.34634625004,11069693468134971e-22,-2.338393549511799
483596.5965965001,11099763841326964e-22,-2.3416329794761412
484846.84684675006,11132470609119174e-22,-2.345097019460564
486097.09709700005,11166384782040691e-22,-2.348432698181112
487347.34734725003,1120066452399777e-21,-2.351921781873766
488597.5975975001,11234135812356979e-22,-2.355095071947889
489847.84784775006,11268929967732957e-22,-2.358571173538976
491098.09809800005,11305338620772994e-22,-2.36199446600533
492348.34834825003,1134349871847404e-21,-2.3654174236709675
493598.5985985001,11379478948358591e-22,-2.368829922840952
494848.84884875006,11418855672184041e-22,-2.3724117942843126
496099.09909900004,1145705119553131e-21,-2.3759661418436213
497349.34934925,11497323126036392e-22,-2.3792865814767805
498599.59959950007,1154078361402021e-21,-2.3828712381776134
499849.84984975006,11583004485331078e-22,-2.3861674087295803
501100.10010000004,116236093573097e-20,-2.3895264309025666
502350.3503502501,11666798147743597e-22,-2.393150413259689
503600.60060050007,11712064058555386e-22,-2.396649561860508
504850.85085075005,11757935198674015e-22,-2.4001843422459244
506101.10110100004,1180674256648524e-21,-2.40375490376406
507351.3513512501,11853105411037873e-22,-2.407220840897661
508601.60160150006,11900554027753336e-22,-2.4107440439003343
509851.85185175005,11951246361842837e-22,-2.4147445861528514
511102.10210200003,12003455777953921e-22,-2.418027308191463
512352.3523522501,12053203615452239e-22,-2.421849904997777
513602.60260250006,12106032809744478e-22,-2.4253838860926633
514852.85285275005,12160634987871213e-22,-2.4291762864008115
516103.10310300003,12216650836959335e-22,-2.4329442926550016
517353.3533532501,12272155837425067e-22,-2.4367743238062647
518603.60360350006,12333940156039516e-22,-2.4403111961431305
519853.85385375004,12390543317183466e-22,-2.444251987733189
521104.104104,12453881408581769e-22,-2.4481601836225892
522354.35435425007,12516928045415596e-22,-2.4519126034330903
523604.60460450005,12581018359824437e-22,-2.455862420809226
524854.85485475,12645588240503198e-22,-2.4599743553868367
526105.1051050001,12709328686917614e-22,-2.464220780789539
527355.3553552501,12778012701534964e-22,-2.4681620649284945
528605.6056055,12847445596051747e-22,-2.4724055611184275
529855.85585575,12916804495967031e-22,-2.476792426564871
531106.106106,12989311109929053e-22,-2.481285952865464
532356.35635625,13061764365912662e-22,-2.485871112125528
533606.6066065001,13134969270205098e-22,-2.490490742369909
534856.8568567501,1320497494115102e-21,-2.4954835748368565
536107.1071070001,13274637358800101e-22,-2.5001905611065247
537357.3573572501,1334303193291313e-21,-2.505003028176425
538607.6076075,13411242133635787e-22,-2.5096059355398688
539857.85785775,13472436353445486e-22,-2.514119022095135
541108.108108,13543223437342428e-22,-2.5185068887599664
542358.3583582501,13612559263630178e-22,-2.5220891434566526
543608.6086085001,13687857993267283e-22,-2.5256248059563613
544858.8588587501,13766954438562937e-22,-2.5291857886440376
546109.1091090001,1385489250565138e-21,-2.5326481745519684
547359.35935925,13946649459067947e-22,-2.5362146451315395
548609.6096095,14044408351008753e-22,-2.540034300011006
549859.85985975,14145656891904644e-22,-2.543771820746859
551110.11011,1425162988847305e-21,-2.5480188868678364
552360.3603602501,1436282333062484e-21,-2.5521759234005117
553610.6106105001,14475330270401343e-22,-2.556633577134775
554860.8608607501,14589325966097201e-22,-2.561477228431475
556111.1111110001,1470885848956363e-21,-2.566086870255664
557361.36136125,14830556968492537e-22,-2.57110802752618
558611.6116115,14955011184296347e-22,-2.576608838207969
559861.86186175,1508384929003678e-21,-2.5818005232907613
561112.1121120001,15216695071228973e-22,-2.5875117904465954
562362.3623622501,15353354481134418e-22,-2.5933577587689483
563612.6126125001,15491866908516958e-22,-2.599613777872662
564862.8628627501,15633340897179653e-22,-2.6060283678627862
566113.113113,15777101854070588e-22,-2.612795502142048
567363.36336325,15927807338180686e-22,-2.619902553257777
568613.6136135,1607574178781605e-21,-2.6274088170601013
569863.86386375,16227003250865453e-22,-2.6351881822545344
571114.1141140001,16379485812452317e-22,-2.6438387880977943
572364.3643642501,16532423809900908e-22,-2.6525578888933588
573614.6146145001,16681328655035406e-22,-2.662064219054617
574864.8648647501,16825987744997806e-22,-2.672088188872234
576115.115115,16967387923202076e-22,-2.682625084700646
577365.36536525,17097030686604352e-22,-2.693630236923473
578615.6156155,17214024788436391e-22,-2.7050661130129745
579865.86586575,17316859954049504e-22,-2.71678497116513
581116.1161160001,1739873003741532e-21,-2.728605456521165
582366.3663662501,17459544648591744e-22,-2.7400914253730195
583616.6166165001,17499933825016145e-22,-2.7508512294993297
584866.8668667501,1751969541153034e-21,-2.7602953429466464
586117.117117,17524404608633252e-22,-2.7688545258060056
587367.36736725,17524462248774276e-22,-2.775361352106499
588617.6176175,17521845783253294e-22,-2.780243180681938
589867.8678677501,1753320197839744e-21,-2.783377356546148
591118.1181180001,17557642663107715e-22,-2.784884206604402
592368.3683682501,17611273668099307e-22,-2.7853928417856433
593618.6186185001,17688802529190287e-22,-2.7849794089018896
594868.86886875,1778854607250616e-21,-2.784243336261001
596119.119119,17918864732872226e-22,-2.7831182789396443
597369.36936925,18072005162422942e-22,-2.782416707765683
598619.6196195,18251288543124965e-22,-2.7818508685015084
599869.8698697501,1844700348562901e-21,-2.7819124953736103
601120.1201200001,18664213259463624e-22,-2.782167497822205
602370.3703702501,18896967657857754e-22,-2.7833070951215504
603620.6206205001,1914484735460631e-21,-2.7846751687490174
604870.87087075,19403661319738585e-22,-2.7864919480277814
606121.121121,19679466987335246e-22,-2.7890569978693396
607371.37137125,19967565527278063e-22,-2.7919078737506027
608621.6216215001,20263468353796166e-22,-2.795442526452042
609871.8718717501,20573797475358118e-22,-2.79924487091953
611122.1221220001,2089827897201065e-21,-2.803279391227771
612372.3723722501,21228318345788495e-22,-2.8077710476656286
613622.6226225,2157721151461988e-21,-2.812646758964158
614872.87287275,21936959964806714e-22,-2.817822356643518
616123.123123,22311370495489148e-22,-2.8233072005966093
617373.37337325,22695255441372214e-22,-2.8292773029119793
618623.6236235001,230935182491472e-20,-2.8354296322843813
619873.8738737501,23512872633406765e-22,-2.8419521187561934
621124.1241240001,2394637510830102e-21,-2.8487025627517006
622374.3743742501,2439524725173372e-21,-2.8558539820813467
623624.6246245,24862944807501295e-22,-2.863222238118663
624874.87487475,2534251854601127e-21,-2.871090558328445
626125.125125,2585544325966343e-21,-2.878945001166547
627375.3753752501,26383493673004526e-22,-2.8872678812701875
628625.6256255001,2693137022970404e-21,-2.896014671528527
629875.8758757501,27504966483931117e-22,-2.905168712388644
631126.1261260001,28108062021906575e-22,-2.914602425827896
632376.3763762501,2873516139952241e-21,-2.924470414710915
633626.6266265,29390895457311093e-22,-2.9348651726360426
634876.87687675,30080141606020113e-22,-2.9455589621017766
636127.127127,30807579449549468e-22,-2.956791652889168
637377.3773772501,31570488578265768e-22,-2.968523449288142
638627.6276275001,32368244034765142e-22,-2.9806334275033888
639877.8778777501,3320831192844933e-21,-2.9937290477452896
641128.1281280001,3409806384745591e-21,-3.007062090731371
642378.37837825,3503406707627864e-21,-3.021157533752294
643628.6286285,36016568644054365e-22,-3.0360797828195536
644878.87887875,3706865296205149e-21,-3.0518902970169326
646129.1291290001,381658444934331e-20,-3.068236064361361
647379.3793792501,3933617121110229e-21,-3.085749723303957
648629.6296295001,4057991648764746e-21,-3.1043957901013894
649879.8798797501,41894825187076805e-22,-3.1237752491022515
651130.1301300001,4329160073307058e-21,3.1386074840295946
652380.38038025,447808998906244e-20,3.116479838979016
653630.6306305,4635919176584694e-21,3.092948479203648
654880.88088075,4805214658178733e-21,3.0681403421169167
656131.1311310001,4983409996543136e-21,3.041081340950764
657381.3813812501,5175756086998756e-21,3.0124696918435294
658631.6316315001,5378915910864368e-21,2.981221618552815
659881.8818817501,5596335376805509e-21,2.94771896368643
661132.132132,5826982303795421e-21,2.9115326354389874
662382.38238225,607027895862793e-20,2.8724247200308866
663632.6326325,6328503769594004e-21,2.8299088458062416
664882.8828827501,6599360622057093e-21,2.7838276058129408
666133.1331330001,68806403078013334e-22,2.7339060733448606
667383.3833832501,717190581202149e-20,2.6796186572952125
668633.6336335001,746893317691367e-20,2.6208012459788006
669883.8838837501,7766021754096652e-21,2.5572310311354483
671134.134134,8057500992105763e-21,2.488549461027656
672384.38438425,8333813392691202e-21,2.4149279715117125
673634.6346345,8589034629208528e-21,2.3364833171647637
674884.8848847501,8806423930149938e-21,2.2532643005944317
676135.1351350001,8978411194906693e-21,2.166628666019326
677385.3853852501,9097223406146579e-21,2.076467003337951
678635.6356355001,9152619304075583e-21,1.984256632190417
679885.8858857501,9139614102332855e-21,1.8913911481142451
681136.136136,9062744680180986e-21,1.7986139022633012
682386.38638625,892467896917825e-20,1.707385637965738
683636.6366365001,8732077050172338e-21,1.6183867613335734
684886.8868867501,8497040544555897e-21,1.5323737960998975
686137.1371370001,8230155955080517e-21,1.4498974648984517
687387.3873872501,793907060064969e-20,1.37122573591882
688637.6376375001,7633864580010566e-21,1.2958599131047166
689887.88788775,7320367784823377e-21,1.2239672518528921
691138.138138,7003979762670623e-21,1.1554091458158757
692388.38838825,6686452461168896e-21,1.0895646358614215
693638.6386385001,6366832979240405e-21,1.0261373654495005
694888.8888887501,6048810207587461e-21,0.9646169666010276
696139.1391390001,5735002187243736e-21,0.9069129638679106
697389.3893892501,54130764896964725e-22,0.8505478353913509
698639.6396395001,5091078778645675e-21,0.7982483550451906
699889.88988975,4771982353059983e-21,0.7501045085676754
701140.14014,4456658081321838e-21,0.7081744803839093
702390.3903902501,4154358578076967e-21,0.6733935094998831
703640.6406405001,3870603826990548e-21,0.6461349008188702
704890.8908907501,3612237726119335e-21,0.626884472465044
706141.1411410001,33805371431055672e-22,0.6145495041741522
707391.3913912501,31778772022771066e-22,0.6081041714757048
708641.6416415,300105856422875e-20,0.6063601992404399
709891.89189175,28504852756456633e-22,0.6072776352286018
711142.142142,27210826217183467e-22,0.6096684235041785
712392.3923922501,26096614400436113e-22,0.6127068482267681
713642.6426425001,25124076240743e-19,0.6152005455302434
714892.8928927501,242757063604566e-20,0.6170358929969899
716143.1431430001,235085488350484e-20,0.6179672984819562
717393.3933932501,22810040433572647e-22,0.6178446533249825
718643.6436435,2217014906337562e-21,0.6170449110861704
719893.89389375,21576835055331563e-22,0.6152125592415717
721144.144144,2101440277187987e-21,0.6126131648238663
722394.3943942501,20488503177541296e-22,0.6094150087143092
723644.6446445001,19983878037202454e-22,0.6058371674220827
724894.8948947501,1950867664992774e-21,0.6018283419409082
726145.1451450001,1904983303207587e-21,0.5975539065513926
727395.3953952501,18607519055350482e-22,0.5928135550185686
728645.6456455,18184441009424115e-22,0.5879233631425733
729895.89589575,1777683474801186e-21,0.5830885947087839
731146.1461460001,17388449758528325e-22,0.5779664597151286
732396.3963962501,17008700728284759e-22,0.5728383324877695
733646.6466465001,16642695171918423e-22,0.5676230001684693
734896.8968967501,16290534766226321e-22,0.5623165787390673
736147.1471470001,15948198630415418e-22,0.5572836629077005
737397.39739725,15617188979169192e-22,0.5517982863158966
738647.6476475,15301601544346055e-22,0.5467237299809489
739897.89789775,14994134032278066e-22,0.541490157951321
741148.1481480001,146940493915935e-20,0.5365144281422587
742398.3983982501,14405542713475042e-22,0.5314049794845811
743648.6486485001,1412658608001403e-21,0.5264524983422518
744898.8988987501,13853100805856672e-22,0.5215359426912745
746149.1491490001,13591631756650407e-22,0.5167589270553059
747399.39939925,1333606824143829e-21,0.5119216771544262
748649.6496495,13089410521178302e-22,0.5071181653493172
749899.8998997501,12847221472787324e-22,0.5025148667654945
751150.1501500001,12615599403967692e-22,0.49779483505071775
752400.4004002501,12388132725974227e-22,0.4930502627620529
753650.6506505001,1217027610235334e-21,0.4887133928508468
754900.9009007501,11956790173901923e-22,0.48416505278418975
756151.151151,11748894435803022e-22,0.4796546317530456
757401.40140125,1154572796917408e-21,0.4753010765749887
758651.6516515,11350659693031432e-22,0.47071983424861497
759901.9019017501,1115847321409176e-21,0.46677477067911255
761152.1521520001,10973339230241692e-22,0.4624153522819796
762402.4024022501,10792136681584341e-22,0.4584209865562051
763652.6526525001,10615838368294047e-22,0.4542165066720104
764902.9029027501,10445542988919553e-22,0.45023898082379404
766153.153153,1027643120568542e-21,0.4464248492630547
767403.40340325,10114948572641318e-22,0.44252368390627717
768653.6536535001,9954489136538937e-22,0.43870060604152866
769903.9039037501,9801009799559773e-22,0.43479834837761183
771154.1541540001,9650351419706224e-22,0.4311589332999027
772404.4044042501,9503352349032152e-22,0.4274168221591679
773654.6546545001,9359276735702585e-22,0.42381216030689556
774904.9049047501,9220502539891901e-22,0.42015400321382146
776155.155155,9084799040098561e-22,0.4166766614420333
777405.40540525,8952598172236249e-22,0.4131171064630591
778655.6556555001,8822020797044902e-22,0.40955657019589103
779905.9059057501,8695515332039704e-22,0.40620040477197733
781156.1561560001,8570657313729584e-22,0.40277832349219933
782406.4064062501,8450990618487593e-22,0.3995761535035512
783656.6566565001,8333396356588697e-22,0.39622348992222856
784906.90690675,8217996511436222e-22,0.3927858045809892
786157.157157,8104817233788021e-22,0.389613740341624
787407.4074072501,7994359584077048e-22,0.38633062816926833
788657.6576575001,7887023245569889e-22,0.38309948727799686
789907.9079077501,7782924376246582e-22,0.38023430381401235
791158.1581580001,7678613705287821e-22,0.3771826538143979
792408.4084082501,7577739060234842e-22,0.37392313451470216
793658.6586585001,7479903159093479e-22,0.3708395553451291
794908.90890875,7383011588633455e-22,0.3677997825541638
796159.159159,7287623953103604e-22,0.3648509514834491
797409.4094092501,7195113390912461e-22,0.36173644155663603
798659.6596595001,7104589048712166e-22,0.3587189225262416
799909.9099097501,7016191154361895e-22,0.35561673279725087
801160.1601600001,6928914068129443e-22,0.35273113459727795
802410.4104102501,6843542805226995e-22,0.34982831542406084
803660.6606605,6759771882155365e-22,0.34682656550541735
804910.91091075,6677979494484053e-22,0.34400707424875127
806161.1611610001,659773218754574e-21,0.3409430403154505
807411.4114112501,6519345560753578e-22,0.3381519456509039
808661.6616615001,6441523190852589e-22,0.33531428563329524
809911.9119117501,6365635041032575e-22,0.3324108416767117
811162.1621620001,6291398657758402e-22,0.329802068242765
812412.4124122501,621952538635297e-21,0.3268267197872287
813662.6626625,6146236281824591e-22,0.32393892860517104
814912.91291275,6077630602402395e-22,0.32138274661723687
816163.1631630001,600771492936471e-21,0.31842411512352786
817413.4134132501,5940430668124972e-22,0.3158383818330477
818663.6636635001,5873619329219604e-22,0.3129715843409478
819913.9139137501,5808488439179321e-22,0.3103848891266316
821164.1641640001,5744439412963608e-22,0.307583571231544
822414.4144142501,5681711939406077e-22,0.30480251357218147
823664.6646645,5619889216427949e-22,0.3021695150994483
824914.9149147501,5558559532679498e-22,0.29953698433149617
826165.1651650001,5498861669224555e-22,0.2968435624992344
827415.4154152501,5440229500728999e-22,0.29427601078404375
828665.6656655001,5382788297978064e-22,0.2915742748868357
829915.9159157501,5326300759330644e-22,0.28892454613221885
831166.1661660001,5269451026127477e-22,0.28636936389689277
832416.41641625,5215700853853939e-22,0.28381668494317314
833666.6666665,516124094709456e-21,0.2812345679053515
834916.9169167501,5107881988879983e-22,0.2785481111210984
836167.1671670001,5056024684521777e-22,0.276018024977879
837417.4174172501,5004822328455772e-22,0.27357086859500823
